id,predictions
6141e7324e27a1844a5f039c,1.1455
6141e73c31cf3ef3d4a9f0b4,0.352
6141e7484e27a1844a5f039e,1.1438
6141e75431cf3ef3d4a9f0b6,0.3571999999999999
6141e75bbaaf234b35290478,0.436
6141e75e9cbada84a8676afb,1.8091
6141e7654e27a1844a5f03a0,1.1488
6141e76c31cf3ef3d4a9f0b8,0.3478
6141e7759cbada84a8676afd,1.8091
6141e78631cf3ef3d4a9f0ba,0.3579
6141e7bcbaaf234b3529047e,1.1097
6141e7c84e27a1844a5f03a8,1.1455
6141e7d19cbada84a8676b01,1.8091
6141e7dfee0a3fd43fb47d0f,0.354
6141e7e89cbada84a8676b03,1.8091
6141e7f64e27a1844a5f03ac,1.1488
6141e7f931cf3ef3d4a9f0c0,0.3553999999999999
6141e80bee0a3fd43fb47d11,0.2757
6141e80d4e27a1844a5f03ae,1.1485
6141e81031cf3ef3d4a9f0c2,0.3502
6141e813baaf234b35290482,1.1102
6141e81d9cbada84a8676b07,1.8091
6141e821ee0a3fd43fb47d13,0.3333
6141e82931cf3ef3d4a9f0c4,0.3551999999999999
6141e834baaf234b35290484,0.958
6141e84d4e27a1844a5f03b2,1.1455
6141e84dbaaf234b35290486,0.6529
6141e8643ac25c70a5c6c9c1,0.3915999999999999
6141e87331cf3ef3d4a9f0c8,0.4218999999999999
6141e8749cbada84a8676b09,1.8091
6141e88b9cbada84a8676b0b,1.8091
6141e8aaee0a3fd43fb47d1b,0.3843
6141e8b54e27a1844a5f03b6,1.1488
6141e8bbbaaf234b3529048e,1.1041
6141e8c331cf3ef3d4a9f0ce,0.3950999999999999
6141e8c89cbada84a8676b0f,1.8091
6141e8cc4e27a1844a5f03b8,1.1418
6141e8e09cbada84a8676b11,1.8091
6141e8efbaaf234b35290492,1.1102
6141e901ee0a3fd43fb47d1f,0.3843
6141e90a31cf3ef3d4a9f0d2,0.415
6141e918ee0a3fd43fb47d21,0.4269
6141e91abaaf234b35290494,0.7035
6141e91e3ac25c70a5c6c9c7,0.3007999999999999
6141e92431cf3ef3d4a9f0d4,0.3795
6141e92a9cbada84a8676b13,1.8091
6141e934ee0a3fd43fb47d23,0.359
6141e949baaf234b35290496,1.8089
6141e94bee0a3fd43fb47d25,0.2757
6141e94f9cbada84a8676b15,1.8091
6141e9504e27a1844a5f03c0,1.1375
6141e95831cf3ef3d4a9f0d6,0.3571
6141e9674e27a1844a5f03c2,1.1375
6141e97dbaaf234b3529049a,1.1013
6141e97e9cbada84a8676b19,1.8091
6141e9ae9cbada84a8676b1d,1.8091
6141e9b03ac25c70a5c6c9c9,0.3506
6141e9b6baaf234b3529049c,0.9581
6141e9b831cf3ef3d4a9f0dc,0.3885999999999999
6141e9e131cf3ef3d4a9f0de,0.3571999999999999
6141e9e99cbada84a8676b21,1.8091
6141e9eb3ac25c70a5c6c9cb,1.8077
6141ea079cbada84a8676b23,1.8091
6141ea11baaf234b352904a2,1.125
6141ea15ee0a3fd43fb47d31,0.3519
6141ea2c31cf3ef3d4a9f0e4,0.4198999999999999
6141ea5e31cf3ef3d4a9f0e6,0.3571
6141ea5ebaaf234b352904a6,1.1062
6141ea619cbada84a8676b25,1.8091
6141ea7f31cf3ef3d4a9f0e8,0.3919999999999999
6141eaac4e27a1844a5f03d6,1.1467
6141eaadee0a3fd43fb47d37,0.3579
6141eaae9cbada84a8676b27,1.8091
6141eac5ee0a3fd43fb47d39,0.3500999999999999
6141eae2baaf234b352904ac,1.0928
6141eaf14e27a1844a5f03da,1.1455
6141eaf5ee0a3fd43fb47d3d,0.3699
6141eafe9cbada84a8676b29,1.8091
6141eb13ee0a3fd43fb47d3f,0.4286
6141eb1b31cf3ef3d4a9f0f2,0.4201999999999999
6141eb334e27a1844a5f03de,1.1369
6141eb4e4e27a1844a5f03e0,1.1485
6141eb5a9cbada84a8676b2d,1.8091
6141eb60ee0a3fd43fb47d45,0.3605
6141eb6131cf3ef3d4a9f0f6,0.299
6141eb613ac25c70a5c6c9d3,0.3922
6141eb6fbaaf234b352904b4,1.0997
6141eb78ee0a3fd43fb47d47,0.4122
6141eb9b3ac25c70a5c6c9d5,0.4052
6141eba4baaf234b352904b8,1.0838
6141eba8ee0a3fd43fb47d49,0.4135
6141ebc7baaf234b352904ba,1.1097
6141ebe2baaf234b352904bc,1.1041
6141ebfb4e27a1844a5f03e8,1.1472
6141ebfcee0a3fd43fb47d4b,0.4286
6141ec179cbada84a8676b35,1.8091
6141ec214e27a1844a5f03ea,1.1454
6141ec3931cf3ef3d4a9f100,0.2874
6141ec43ee0a3fd43fb47d4f,0.3586
6141ec564e27a1844a5f03ec,1.1445
6141ec61baaf234b352904c0,1.1195
6141ec6e4e27a1844a5f03ee,1.1455
6141ec82baaf234b352904c2,1.1046
6141ec8731cf3ef3d4a9f106,0.4272
6141eca131cf3ef3d4a9f108,0.4288999999999999
6141ecaf4e27a1844a5f03f2,0.4058
6141ecb0baaf234b352904c4,1.0392
6141ed1a4e27a1844a5f03fa,1.1488
6141ed1a9cbada84a8676b3f,1.8091
6141ed1abaaf234b352904c8,0.6519999999999999
6141ed339cbada84a8676b41,1.8091
6141ed574e27a1844a5f03fe,1.1445
6141ed6931cf3ef3d4a9f110,0.354
6141ed704e27a1844a5f0400,1.1485
6141ed78ee0a3fd43fb47d5b,0.3520999999999999
6141ed82baaf234b352904ce,0.9598
6141ed849cbada84a8676b43,1.8091
6141ed9d9cbada84a8676b45,1.8091
6141eda24e27a1844a5f0404,1.1399
6141edacbaaf234b352904d0,1.0994
6141edb831cf3ef3d4a9f114,0.3594999999999999
6141edc8baaf234b352904d2,0.9581
6141edd931cf3ef3d4a9f116,0.3905999999999999
6141ede4baaf234b352904d4,1.1062
6141ee00baaf234b352904d6,1.0842
6141ee1bbaaf234b352904d8,1.1425
6141ee204e27a1844a5f040e,1.1467
6141ee229cbada84a8676b49,1.8091
6141ee24ee0a3fd43fb47d61,0.3843
6141ee3c3ac25c70a5c6c9e7,0.4082
6141ee4d4e27a1844a5f0410,1.1497
6141ee674e27a1844a5f0412,1.1485
6141ee7931cf3ef3d4a9f11e,0.4174
6141ee84ee0a3fd43fb47d65,0.4343999999999999
6141ee9431cf3ef3d4a9f120,0.3013
6141ee9cee0a3fd43fb47d67,0.3601
6141eeaf31cf3ef3d4a9f122,0.4208
6141eeba4e27a1844a5f0418,1.1494
6141eebcbaaf234b352904e0,1.1103
6141eec831cf3ef3d4a9f124,0.3905999999999999
6141eecb9cbada84a8676b55,1.8091
6141eed54e27a1844a5f041a,1.1399
6141eed9baaf234b352904e2,1.1081
6141eedbee0a3fd43fb47d69,0.356
6141eee331cf3ef3d4a9f126,0.3572
6141eef04e27a1844a5f041c,1.1427
6141eef5baaf234b352904e4,1.1048
6141eefe31cf3ef3d4a9f128,0.4074
6141ef059cbada84a8676b59,1.8091
6141ef0a4e27a1844a5f041e,1.1411
6141ef143ac25c70a5c6c9ed,0.4226999999999999
6141ef1cee0a3fd43fb47d6d,0.3576999999999999
6141ef349cbada84a8676b5b,1.8091
6141ef3a4e27a1844a5f0420,1.1467
6141ef3cbaaf234b352904e8,1.1046
6141ef4e9cbada84a8676b5d,1.8091
6141ef513ac25c70a5c6c9ef,0.3687
6141ef544e27a1844a5f0422,1.1455
6141ef58baaf234b352904ea,1.1039
6141ef6e4e27a1844a5f0424,1.1369
6141ef77ee0a3fd43fb47d71,0.4269
6141ef9a4e27a1844a5f0426,1.139
6141efa9ee0a3fd43fb47d75,0.4122
6141efb931cf3ef3d4a9f12e,0.43110000000000004
6141efc5baaf234b352904ec,1.0074
6141efd33ac25c70a5c6c9f3,0.3505
6141efe2baaf234b352904ee,0.9581
6141efe8ee0a3fd43fb47d79,0.3773
6141efea4e27a1844a5f042c,1.1482
6141eff031cf3ef3d4a9f132,0.3891
6141f011ee0a3fd43fb47d7b,0.4269
6141f0199cbada84a8676b65,1.8091
6141f02aee0a3fd43fb47d7d,0.3861
6141f05abaaf234b352904f0,1.0918
6141f06031cf3ef3d4a9f138,0.299
6141f07931cf3ef3d4a9f13a,0.299
6141f07f4e27a1844a5f0436,1.1472
6141f093baaf234b352904f4,0.4123
6141f09531cf3ef3d4a9f13c,0.2802
6141f0989cbada84a8676b69,1.8091
6141f0a33ac25c70a5c6c9f7,0.4206999999999999
6141f0af31cf3ef3d4a9f13e,0.3584999999999999
6141f0b29cbada84a8676b6b,1.8091
6141f0c2ee0a3fd43fb47d85,0.3500999999999999
6141f0df4e27a1844a5f043c,1.1375
6141f0e23ac25c70a5c6c9f9,0.43099999999999994
6141f10e31cf3ef3d4a9f144,0.3515
6141f13bbaaf234b352904f8,0.7035
6141f15831cf3ef3d4a9f148,0.3551999999999999
6141f18a4e27a1844a5f0444,1.1467
6141f18ebaaf234b352904fc,1.8089
6141f1a03ac25c70a5c6c9ff,0.4278999999999999
6141f1b09cbada84a8676b71,1.8091
6141f1b731cf3ef3d4a9f14e,0.4119
6141f1ca9cbada84a8676b73,1.8091
6141f1cb4e27a1844a5f0446,1.1467
6141f1d431cf3ef3d4a9f150,0.4142
6141f1df3ac25c70a5c6ca01,0.363
6141f1e64e27a1844a5f0448,1.1467
6141f1f031cf3ef3d4a9f152,0.2774
6141f21d3ac25c70a5c6ca03,0.3007999999999999
6141f22c9cbada84a8676b75,1.8091
6141f22dee0a3fd43fb47d91,0.3544
6141f23f31cf3ef3d4a9f156,0.3535
6141f247ee0a3fd43fb47d93,0.3596999999999999
6141f2514e27a1844a5f0450,1.1488
6141f25b3ac25c70a5c6ca05,0.4061
6141f2639cbada84a8676b77,1.8091
6141f27731cf3ef3d4a9f15a,0.3535
6141f2819cbada84a8676b79,1.8091
6141f29331cf3ef3d4a9f15c,0.3904999999999999
6141f29a3ac25c70a5c6ca07,1.8087999999999997
6141f29abaaf234b35290504,0.9542
6141f2af31cf3ef3d4a9f15e,0.3943
6141f2b54e27a1844a5f0456,1.1369
6141f2b69cbada84a8676b7d,1.8091
6141f2c0ee0a3fd43fb47d99,0.3843
6141f2eb4e27a1844a5f045a,1.1488
6141f327baaf234b3529050a,1.0074
6141f3299cbada84a8676b7f,1.8091
6141f33b4e27a1844a5f045e,1.1467
6141f35e4e27a1844a5f0460,1.1453
6141f3663ac25c70a5c6ca0d,0.3533999999999999
6141f36731cf3ef3d4a9f168,0.3994
6141f377baaf234b3529050e,1.1063
6141f38431cf3ef3d4a9f16a,0.3746
6141f394baaf234b35290510,0.9435
6141f39c9cbada84a8676b85,1.8091
6141f3aeee0a3fd43fb47da3,0.3579
6141f3b131cf3ef3d4a9f16c,0.2891
6141f3b2baaf234b35290512,1.1073
6141f3b39cbada84a8676b87,1.8091
6141f3bd4e27a1844a5f0464,0.4058
6141f3cfbaaf234b35290514,1.0887
6141f3d84e27a1844a5f0466,1.1445
6141f3dc9cbada84a8676b89,1.8091
6141f3deee0a3fd43fb47da5,0.2754
6141f3e631cf3ef3d4a9f16e,0.412
6141f42031cf3ef3d4a9f172,0.4037999999999999
6141f4319cbada84a8676b8d,1.8091
6141f4354e27a1844a5f046c,1.1369
6141f4383ac25c70a5c6ca13,0.4004
6141f43dee0a3fd43fb47da7,0.3587
6141f4504e27a1844a5f046e,1.1427
6141f458ee0a3fd43fb47da9,0.3608
6141f471baaf234b35290518,1.0808
6141f4a131cf3ef3d4a9f178,0.4006999999999999
6141f4f29cbada84a8676b91,1.8091
6141f4f64e27a1844a5f0478,1.1411
6141f52331cf3ef3d4a9f17e,0.4207000000000001
6141f52abaaf234b3529051a,0.6457999999999999
6141f53d4e27a1844a5f047a,1.1438
6141f547ee0a3fd43fb47db1,0.3612999999999999
6141f55d31cf3ef3d4a9f182,0.3454
6141f5774e27a1844a5f047e,1.1375
6141f57cee0a3fd43fb47db5,0.3606999999999999
6141f58c9cbada84a8676b95,1.8091
6141f5913ac25c70a5c6ca1b,0.3603
6141f59931cf3ef3d4a9f186,0.3903999999999999
6141f5a99cbada84a8676b97,1.8091
6141f5e34e27a1844a5f0484,1.1418
6141f5ea31cf3ef3d4a9f188,0.3714
6141f604ee0a3fd43fb47dbb,0.3530999999999999
6141f6053ac25c70a5c6ca1d,0.3584
6141f615baaf234b35290524,1.1041
6141f61d4e27a1844a5f0488,1.1453
6141f62e31cf3ef3d4a9f18a,0.3919999999999999
6141f63a4e27a1844a5f048a,1.1485
6141f6584e27a1844a5f048c,1.139
6141f66b31cf3ef3d4a9f18e,1.147
6141f6824e27a1844a5f048e,1.1432
6141f69bee0a3fd43fb47dbf,0.3773
6141f69f4e27a1844a5f0490,0.4058
6141f6b89cbada84a8676b9d,1.8091
6141f6bb4e27a1844a5f0492,1.1421
6141f6e031cf3ef3d4a9f192,0.3499
6141f705baaf234b3529052c,0.9606999999999999
6141f7104e27a1844a5f0496,1.1472
6141f7143ac25c70a5c6ca21,0.4042
6141f7159cbada84a8676ba1,1.8091
6141f72dbaaf234b3529052e,1.0928
6141f732ee0a3fd43fb47dc5,1.1048
6141f73b31cf3ef3d4a9f196,0.3555
6141f77031cf3ef3d4a9f198,0.3596
6141f785ee0a3fd43fb47dc9,0.3519
6141f78c4e27a1844a5f049a,0.4058
6141f7a131cf3ef3d4a9f19a,0.2768
6141f7c8ee0a3fd43fb47dcd,0.3579
6141f7cc31cf3ef3d4a9f19c,0.3893999999999999
6141f7d04e27a1844a5f049e,1.1454
6141f7ea31cf3ef3d4a9f19e,0.301
6141f7ef4e27a1844a5f04a0,1.1369
6141f80831cf3ef3d4a9f1a0,0.2802
6141f8113ac25c70a5c6ca27,0.3528
6141f813ee0a3fd43fb47dd1,0.3333
6141f8309cbada84a8676ba9,1.8091
6141f85a3ac25c70a5c6ca29,0.2548999999999999
6141f8654e27a1844a5f04a6,1.1436
6141f8669cbada84a8676bab,1.8091
6141f8819cbada84a8676bad,1.8091
6141f8b79cbada84a8676baf,1.8091
6141f8cd4e27a1844a5f04ac,1.1445
6141f8d39cbada84a8676bb1,1.8091
6141f8dd31cf3ef3d4a9f1aa,0.3479
6141f8f03ac25c70a5c6ca2d,0.4186999999999999
6141f9094e27a1844a5f04b0,1.1449
6141f91d31cf3ef3d4a9f1ae,0.4029
6141f92fbaaf234b3529053a,1.1097
6141f9359cbada84a8676bb7,1.8091
6141f9393ac25c70a5c6ca2f,0.4189
6141f93c31cf3ef3d4a9f1b0,0.4169
6141f94f9cbada84a8676bb9,1.8091
6141f95bbaaf234b3529053c,1.1041
6141f9744e27a1844a5f04b6,1.1482
6141f9a731cf3ef3d4a9f1b6,0.301
6141f9c39cbada84a8676bbd,1.8091
6141f9c731cf3ef3d4a9f1b8,0.4152
6141f9efbaaf234b3529053e,0.4155
6141fa0631cf3ef3d4a9f1bc,0.4192
6141fa10baaf234b35290540,1.1068
6141fa119cbada84a8676bc1,1.8091
6141fa173ac25c70a5c6ca35,0.3082
6141fa19ee0a3fd43fb47de3,1.148
6141fa30baaf234b35290542,1.0879
6141fa4ebaaf234b35290544,1.0875
6141fa504e27a1844a5f04c2,1.1473
6141fa5e31cf3ef3d4a9f1c0,1.1062
6141fa6e4e27a1844a5f04c4,1.1467
6141fa76ee0a3fd43fb47de7,0.3601999999999999
6141fa993ac25c70a5c6ca37,0.3565
6141fad131cf3ef3d4a9f1c4,0.3999
6141fad84e27a1844a5f04ca,1.1455
6141faed3ac25c70a5c6ca39,0.3753
6141fb159cbada84a8676bc5,1.8091
6141fb414e27a1844a5f04d0,1.139
6141fb68ee0a3fd43fb47ded,0.3598
6141fb86ee0a3fd43fb47def,0.3519
6141fb904e27a1844a5f04d4,0.3528
6141fbc89cbada84a8676bcd,1.8091
6141fbd13ac25c70a5c6ca3f,0.3546
6141fbe531cf3ef3d4a9f1d0,0.2874
6141fbfcbaaf234b35290550,1.1041
6141fc349cbada84a8676bcf,1.8091
6141fc509cbada84a8676bd1,1.8091
6141fc5eee0a3fd43fb47df7,0.2754
6141fc6631cf3ef3d4a9f1d2,0.3883999999999999
6141fc6c9cbada84a8676bd3,1.8091
6141fc9f3ac25c70a5c6ca43,0.4226999999999999
6141fcdb4e27a1844a5f04e4,1.1418
6141fce93ac25c70a5c6ca45,0.43010000000000004
6141fcf631cf3ef3d4a9f1d8,0.42979999999999996
6141fd02ee0a3fd43fb47df9,0.356
6141fd34baaf234b35290556,1.0878
6141fd54baaf234b35290558,1.1103
6141fd58ee0a3fd43fb47dfd,0.3518
6141fd6b4e27a1844a5f04ea,1.1311
6141fd7ebaaf234b3529055a,1.0818
6141fd803ac25c70a5c6ca47,0.2964
6141fd8931cf3ef3d4a9f1de,0.3549
6141fd9fbaaf234b3529055c,1.1063
6141fdb59cbada84a8676bd9,1.8091
6141fdbaee0a3fd43fb47e01,0.3601999999999999
6141fdc531cf3ef3d4a9f1e0,0.3591
6141fdcb4e27a1844a5f04f0,1.1467
6141fdcd3ac25c70a5c6ca49,0.3562
6141fde531cf3ef3d4a9f1e2,0.4337999999999999
6141fdf7baaf234b3529055e,1.0997
6141fe173ac25c70a5c6ca4b,0.3082
6141fe1c31cf3ef3d4a9f1e4,0.4254
6141fe2bee0a3fd43fb47e05,0.3843
6141fe3f31cf3ef3d4a9f1e6,0.3591000000000001
6141fe43baaf234b35290560,0.961
6141fe49ee0a3fd43fb47e07,0.3773
6141fe7f31cf3ef3d4a9f1ea,0.3559
6141feb33ac25c70a5c6ca4f,0.3936999999999999
6141feba9cbada84a8676be1,1.8091
6141febeee0a3fd43fb47e0b,0.3333
6141fec231cf3ef3d4a9f1ee,0.1244
6141ff143ac25c70a5c6ca51,0.4211
6141ff304e27a1844a5f0502,1.1369
6141ff34ee0a3fd43fb47e11,0.4191
6141ff704e27a1844a5f0506,1.1427
6141ff7fbaaf234b3529056c,1.0016
6141ff8031cf3ef3d4a9f1f8,0.4076000000000001
6141ffa131cf3ef3d4a9f1fa,0.4049999999999999
6141ffb13ac25c70a5c6ca55,0.3506
6141ffbeee0a3fd43fb47e13,0.3773
6141ffc49cbada84a8676beb,1.8091
6141ffc531cf3ef3d4a9f1fc,0.3854999999999999
6141ffdcee0a3fd43fb47e15,0.356
6141ffe29cbada84a8676bed,1.8091
6142001731cf3ef3d4a9f1fe,0.3746
61420025baaf234b35290572,1.1137
61420032ee0a3fd43fb47e19,0.3605
6142003731cf3ef3d4a9f200,0.3592
6142003c4e27a1844a5f0510,1.1445
614200513ac25c70a5c6ca57,0.3505
6142008731cf3ef3d4a9f202,0.3005
6142008e9cbada84a8676bf1,1.8091
614200944e27a1844a5f0514,1.1467
614200be9cbada84a8676bf3,1.8091
614200dbbaaf234b35290578,1.1013
614200e69cbada84a8676bf5,1.8091
614200f631cf3ef3d4a9f206,1.1465
614201039cbada84a8676bf7,1.8091
6142011731cf3ef3d4a9f208,0.3541
614201423ac25c70a5c6ca5b,0.4038
614201584e27a1844a5f0518,1.1427
61420159baaf234b3529057c,1.1062
6142018fbaaf234b3529057e,1.1229
6142019b31cf3ef3d4a9f20e,0.301
614201e1baaf234b35290582,1.0011
6142022931cf3ef3d4a9f212,0.3571999999999999
6142028831cf3ef3d4a9f214,0.42960000000000004
6142029e9cbada84a8676c05,1.8091
614202a931cf3ef3d4a9f216,0.3956
614202bc3ac25c70a5c6ca63,0.363
614202e34e27a1844a5f0528,1.1432
6142033931cf3ef3d4a9f21e,0.3518
6142033c9cbada84a8676c0d,1.8091
6142035a31cf3ef3d4a9f220,1.8094999999999999
614203d64e27a1844a5f052e,1.1455
614203f74e27a1844a5f0530,1.1488
6142040bbaaf234b3529058c,1.8087000000000002
614204529cbada84a8676c15,1.8091
6142046431cf3ef3d4a9f228,0.3663
614204804e27a1844a5f0536,1.1427
614204abbaaf234b3529058e,1.0949
614204ca4e27a1844a5f0538,1.1445
614204e931cf3ef3d4a9f230,0.2858
614205024e27a1844a5f053a,1.1411
6142050c31cf3ef3d4a9f232,0.4163
614205214e27a1844a5f053c,0.4289
6142052e31cf3ef3d4a9f234,0.4063
614205404e27a1844a5f053e,1.1488
6142055131cf3ef3d4a9f236,0.3949
61420558ee0a3fd43fb47e2d,0.3578
6142057331cf3ef3d4a9f238,0.43110000000000004
61420577ee0a3fd43fb47e2f,0.3494
614205d931cf3ef3d4a9f23a,0.3602000000000001
614205dc9cbada84a8676c21,1.8091
614205f3baaf234b3529059a,1.1073
614205f93ac25c70a5c6ca6f,0.2953
614206099cbada84a8676c23,1.8091
614206493ac25c70a5c6ca71,0.4091
6142064a4e27a1844a5f0546,1.1467
61420670ee0a3fd43fb47e33,0.3500999999999999
6142067f31cf3ef3d4a9f240,0.3873
6142069d9cbada84a8676c25,1.8091
614206a131cf3ef3d4a9f242,0.3931
614206d69cbada84a8676c27,1.8091
614206dc4e27a1844a5f054c,1.1445
614206ec3ac25c70a5c6ca75,0.3841
614206fd4e27a1844a5f054e,1.1436
6142070fee0a3fd43fb47e35,0.3576999999999999
6142071831cf3ef3d4a9f246,0.3994999999999999
614207359cbada84a8676c2b,1.8091
6142073d4e27a1844a5f0552,1.1418
6142074aee0a3fd43fb47e37,0.3597
6142075d31cf3ef3d4a9f24a,0.422
61420760baaf234b352905a4,0.9417
6142076d9cbada84a8676c2d,1.8091
614207753ac25c70a5c6ca77,0.3574999999999999
6142077f31cf3ef3d4a9f24c,0.4101999999999999
6142078c4e27a1844a5f0554,1.1375
6142078c9cbada84a8676c2f,1.8091
614207b1baaf234b352905a6,0.41
614207c631cf3ef3d4a9f250,0.3602000000000001
614207f3baaf234b352905a8,1.1062
614207fb4e27a1844a5f0558,1.1478
61420815baaf234b352905aa,1.0913
61420837baaf234b352905ac,1.1066
61420843ee0a3fd43fb47e3f,0.4343999999999999
614208583ac25c70a5c6ca7b,0.4253
6142087331cf3ef3d4a9f258,0.43110000000000004
614208a94e27a1844a5f055e,1.1445
614208ad3ac25c70a5c6ca7d,0.4195
614208d531cf3ef3d4a9f25c,0.3518
614208d6ee0a3fd43fb47e41,0.3606999999999999
614208f931cf3ef3d4a9f25e,0.3033
6142090b9cbada84a8676c37,1.8091
6142091c31cf3ef3d4a9f260,0.4065999999999999
6142093f31cf3ef3d4a9f262,0.349
6142094bee0a3fd43fb47e45,0.3596999999999999
6142094f9cbada84a8676c39,1.8091
6142096231cf3ef3d4a9f264,0.2874
6142098631cf3ef3d4a9f266,0.4129
614209a33ac25c70a5c6ca83,0.3562
614209ab31cf3ef3d4a9f268,0.3795
614209b49cbada84a8676c3d,1.8091
614209b54e27a1844a5f056a,1.1488
614209cf31cf3ef3d4a9f26a,0.4129
614209d54e27a1844a5f056c,1.1485
614209f331cf3ef3d4a9f26c,0.4266
614209f53ac25c70a5c6ca85,0.2964
61420a069cbada84a8676c3f,1.8091
61420a16ee0a3fd43fb47e49,0.3601999999999999
61420a1c31cf3ef3d4a9f26e,0.3518
61420a4031cf3ef3d4a9f270,1.1465
61420a554e27a1844a5f0570,1.1455
61420a699cbada84a8676c41,1.8091
61420a7a31cf3ef3d4a9f272,0.3571999999999999
61420a7eee0a3fd43fb47e4b,0.3519
61420a94baaf234b352905b2,1.1137
61420a954e27a1844a5f0574,1.1453
61420a9c9cbada84a8676c43,1.8091
61420ab23ac25c70a5c6ca87,0.4286999999999999
61420ad94e27a1844a5f0578,1.1512
61420adfbaaf234b352905b4,1.0934
61420b039cbada84a8676c49,1.8091
61420b1831cf3ef3d4a9f278,0.299
61420b229cbada84a8676c4b,1.8091
61420b3b31cf3ef3d4a9f27a,0.3022
61420b82ee0a3fd43fb47e4f,0.2915
61420b9b31cf3ef3d4a9f280,0.4099
61420bb24e27a1844a5f0582,1.1421
61420bdc31cf3ef3d4a9f282,0.3919999999999999
61420c0031cf3ef3d4a9f284,0.4210999999999999
61420c0d9cbada84a8676c51,1.8091
61420c393ac25c70a5c6ca8b,0.1720999999999999
61420c6f31cf3ef3d4a9f28a,0.3541999999999999
61420c9f31cf3ef3d4a9f28c,0.3886999999999999
61420cfd4e27a1844a5f058a,1.1467
61420d069cbada84a8676c55,1.8091
61420d48ee0a3fd43fb47e5b,0.3544
61420d5f4e27a1844a5f058e,1.1455
61420d6831cf3ef3d4a9f290,0.2731
61420d6bbaaf234b352905bc,1.0379999999999998
61420d804e27a1844a5f0590,1.1445
61420d813ac25c70a5c6ca8f,0.3515999999999999
61420d8fbaaf234b352905be,1.0392
61420dc0ee0a3fd43fb47e5d,0.3601
61420dd83ac25c70a5c6ca91,0.3529
61420de031cf3ef3d4a9f294,0.4256
61420df9baaf234b352905c0,1.125
61420dfbee0a3fd43fb47e5f,0.3578
61420e0a9cbada84a8676c59,1.8091
61420e2a4e27a1844a5f0598,1.139
61420e3e3ac25c70a5c6ca93,0.4091
61420e809cbada84a8676c5f,1.8091
61420e9631cf3ef3d4a9f29e,0.4259
61420ebf4e27a1844a5f059c,1.1432
61420ee7ee0a3fd43fb47e63,0.3518
61420efdbaaf234b352905ca,1.1129
61420f0231cf3ef3d4a9f2a2,0.358
61420f254e27a1844a5f059e,1.1459
61420f6e9cbada84a8676c63,1.8091
61420f79ee0a3fd43fb47e65,0.4286
61420fad31cf3ef3d4a9f2a8,0.4208
61420fb23ac25c70a5c6ca9b,0.3967
61420feb9cbada84a8676c67,1.8091
614210104e27a1844a5f05a6,1.1418
614210344e27a1844a5f05a8,1.1465999999999998
614210584e27a1844a5f05aa,1.1488
614210b0ee0a3fd43fb47e69,0.3604
614210ef4e27a1844a5f05b0,1.1445
614211169cbada84a8676c6b,1.8091
6142112331cf3ef3d4a9f2b6,0.4006999999999999
6142114831cf3ef3d4a9f2b8,0.3584999999999999
614211594e27a1844a5f05b6,1.1478
614211814e27a1844a5f05b8,1.1427
614211a34e27a1844a5f05ba,1.1418
614211af31cf3ef3d4a9f2ba,0.4218999999999999
614211c4ee0a3fd43fb47e6f,0.3587
614211c84e27a1844a5f05bc,1.1497
614211d431cf3ef3d4a9f2bc,0.4232
6142120f31cf3ef3d4a9f2be,0.3917
6142126abaaf234b352905d2,1.0948
614212894e27a1844a5f05c2,1.1473
614212b6ee0a3fd43fb47e75,0.3576999999999999
614212e73ac25c70a5c6caa7,0.4237000000000001
614213413ac25c70a5c6caa9,0.4265
614213489cbada84a8676c71,1.8091
61421360ee0a3fd43fb47e77,0.4286
614213754e27a1844a5f05c8,1.1467
614213afbaaf234b352905da,0.3922
614213e631cf3ef3d4a9f2c8,0.3499
614213fb3ac25c70a5c6caab,0.4125999999999999
614214284e27a1844a5f05cc,1.1467
6142143231cf3ef3d4a9f2cc,0.4063
6142148cee0a3fd43fb47e7b,0.3586999999999999
614214964e27a1844a5f05d0,1.1512
614214b831cf3ef3d4a9f2d0,0.4183
614214b94e27a1844a5f05d2,1.1467
614215054e27a1844a5f05d4,1.1453
61421508ee0a3fd43fb47e7f,0.3606999999999999
614215394e27a1844a5f05d6,1.1427
6142155531cf3ef3d4a9f2d6,0.4254
6142155cbaaf234b352905e0,1.0374
614215934e27a1844a5f05da,1.1467
6142159b31cf3ef3d4a9f2d8,0.3993
614215bf3ac25c70a5c6caaf,0.344
614215c131cf3ef3d4a9f2da,0.4155
6142160b4e27a1844a5f05e0,1.1446
61421627baaf234b352905e6,1.1183
6142162f4e27a1844a5f05e2,1.1369
6142163d9cbada84a8676c79,1.8091
614216714e27a1844a5f05e4,1.1467
6142169831cf3ef3d4a9f2de,0.4003
614216be31cf3ef3d4a9f2e0,0.2768
614216c04e27a1844a5f05e6,1.1427
614216d6baaf234b352905ea,1.0818
614216e331cf3ef3d4a9f2e2,0.4129
614216e64e27a1844a5f05e8,1.1369
614217094e27a1844a5f05ea,1.1494
6142170a31cf3ef3d4a9f2e4,0.4248999999999999
6142174d9cbada84a8676c7b,1.8091
6142175eee0a3fd43fb47e83,0.3535999999999999
614217b59cbada84a8676c7d,1.8091
614217eaee0a3fd43fb47e87,0.4191
6142180cee0a3fd43fb47e89,0.3530999999999999
